0.1155 	-2.48649471e-16 	0.05 	-2.930046022e-17 	0
0.1165 	-2.50138195e-16 	0.05 	-2.579243961e-17 	0
0.1175 	-2.522667544e-16 	0.05 	-1.509296995e-17 	0
0.1185 	-2.535070496e-16 	0.05 	-2.497819024e-18 	0
0.1195 	-2.534236893e-16 	0.05 	6.725012451e-18 	0
0.1205 	-2.543052217e-16 	0.05 	1.253277617e-17 	0
0.1215 	-2.56236692e-16 	0.05 	1.775645528e-17 	0
0.1225 	-2.57461614e-16 	0.05 	2.354331765e-17 	0
0.1235 	-2.58803372e-16 	0.05 	3.042252755e-17 	0
0.1245 	-2.603233131e-16 	0.05 	3.614502407e-17 	0
0.1255 	-2.610786538e-16 	0.05 	3.411284488e-17 	0
0.1265 	-2.614683131e-16 	0.05 	2.647675494e-17 	0
0.1275 	-2.617474052e-16 	0.05 	1.884034563e-17 	0
0.1285 	-2.617845977e-16 	0.05 	5.199576968e-18 	0
0.1295 	-2.61778855e-16 	0.05 	-1.001476038e-17 	0
0.1305 	-2.618155299e-16 	0.05 	-1.319043839e-17 	0
0.1315 	-2.61566027e-16 	0.05 	-1.49860733e-17 	0
0.1325 	-2.615348969e-16 	0.05 	-2.498358494e-17 	0
0.1335 	-2.629364886e-16 	0.05 	-2.804973903e-17 	0
0.1345 	-2.652358043e-16 	0.05 	-1.69728256e-17 	0
0.1355 	-2.66738109e-16 	0.05 	-5.138214743e-18 	0
0.1365 	-2.668692336e-16 	0.05 	1.890503224e-19 	0
0.1375 	-2.668169657e-16 	0.05 	7.467599541e-18 	0
0.1385 	-2.673258064e-16 	0.05 	1.743051103e-17 	0
0.1395 	-2.677632006e-16 	0.05 	2.2781989e-17 	0
0.1405 	-2.682713074e-16 	0.05 	2.34649777e-17 	0
0.1415 	-2.68178496e-16 	0.05 	2.118978743e-17 	0
0.1425 	-2.674800021e-16 	0.05 	1.601199643e-17 	0
0.1435 	-2.678434921e-16 	0.05 	7.002805952e-18 	0
0.1445 	-2.685104668e-16 	0.05 	-1.014038657e-17 	0
0.1455 	-2.686871395e-16 	0.05 	-2.56698853e-17 	0
0.1465 	-2.690102125e-16 	0.05 	-2.557348054e-17 	0
0.1475 	-2.698754192e-16 	0.05 	-1.955370656e-17 	0
0.1485 	-2.716003851e-16 	0.05 	-1.732346166e-17 	0
0.1495 	-2.738524884e-16 	0.05 	-1.404481616e-17 	0
0.1505 	-2.758136381e-16 	0.05 	-2.579232353e-18 	0
0.1515 	-2.769009741e-16 	0.05 	1.623864385e-17 	0
0.1525 	-2.779043767e-16 	0.05 	2.753463675e-17 	0
0.1535 	-2.790897193e-16 	0.05 	2.219731396e-17 	0
0.1545 	-2.799038119e-16 	0.05 	8.967543621e-18 	0
0.1555 	-2.809753375e-16 	0.05 	2.847439486e-18 	0
0.1565 	-2.821730115e-16 	0.05 	9.090397378e-18 	0
0.1575 	-2.831334903e-16 	0.05 	1.390042156e-17 	0
0.1585 	-2.836484853e-16 	0.05 	1.312183765e-17 	0
0.1595 	-2.839759662e-16 	0.05 	1.95933612e-17 	0
0.1605 	-2.852300149e-16 	0.05 	2.407428907e-17 	0
0.1615 	-2.866041371e-16 	0.05 	1.772391905e-17 	0
0.1625 	-2.87077072e-16 	0.05 	1.501318105e-17 	0
0.1635 	-2.871341436e-16 	0.05 	1.464378932e-17 	0
0.1645 	-2.878260755e-16 	0.05 	1.284795605e-17 	0
0.1655 	-2.890984703e-16 	0.05 	2.083953663e-17 	0
0.1665 	-2.895931507e-16 	0.05 	3.493950846e-17 	0
0.1675 	-2.894926744e-16 	0.05 	3.926677552e-17 	0
0.1685 	-2.89425952e-16 	0.05 	3.410325504e-17 	0
0.1695 	-2.899247445e-16 	0.05 	3.089708404e-17 	0
0.1705 	-2.911136477e-16 	0.05 	3.122307411e-17 	0
0.1715 	-2.915024762e-16 	0.05 	2.873569854e-17 	0
0.1725 	-2.914536479e-16 	0.05 	2.334374811e-17 	0
0.1735 	-2.920075439e-16 	0.05 	2.059351947e-17 	0
0.1745 	-2.9206857e-16 	0.05 	1.587336896e-17 	0
